"Timestamp","Category","Name","Message"
"9/2/14 1:01:51 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"9/2/14 1:00:24 PM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"9/1/14 3:16:18 PM","Membership","Lundgrom","Accepted Blazgunner's invitation to join the guild. Welcome!"
"9/1/14 3:12:40 PM","Membership","Lundgrom","Left the guild. Farewell!"
"9/1/14 12:02:05 PM","Membership","Medium-Moose","Promoted Sir-Officer to Officer."
"9/1/14 12:02:02 PM","Membership","Medium-Moose","Promoted Sir-Officer to Veteran."
"9/1/14 12:01:59 PM","Membership","Medium-Moose","Promoted Sir-Officer to Member."
"9/1/14 11:18:05 AM","Membership","Sir-Officer","Accepted Jleung's invitation to join the guild. Welcome!"
"9/1/14 10:33:37 AM","Membership","Medium-Moose","Promoted Lundgrom to Member."
"9/1/14 10:32:55 AM","Membership","Lundgrom","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"9/1/14 10:02:20 AM","Membership","Lundgrom","Left the guild. Farewell!"
"8/31/14 11:45:35 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Guild Master."
"8/31/14 11:45:32 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Officer."
"8/31/14 11:45:30 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Veteran."
"8/31/14 11:45:27 PM","Membership","Mynameis-Sevn","Promoted Mynameis-Seven to Member."
"8/31/14 11:44:55 PM","Membership","Mynameis-Seven","Accepted Mynameis-Sevn's invitation to join the guild. Welcome!"
"8/31/14 10:34:15 PM","Membership","Mynameis-Seven","Left the guild. Farewell!"
"8/31/14 4:48:37 PM","Membership","Random-Facts","Left the guild. Farewell!"
"8/31/14 6:35:24 AM","Storage","Lundgrom","Removed Flame Soul from member storage."
"8/30/14 11:49:53 PM","Membership","Rhons","Accepted Jleung's invitation to join the guild. Welcome!"
"8/30/14 3:24:56 PM","Membership","Alexander-Bg-Gg","Left the guild. Farewell!"
"8/30/14 6:32:26 AM","Membership","Medium-Moose","Promoted Lundgrom to Member."
"8/29/14 5:11:06 PM","Membership","Lundgrom","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"8/29/14 11:01:39 AM","Membership","Lundgrom","Left the guild. Farewell!"
"8/28/14 5:24:17 PM","Membership","Random-Facts","Accepted Blazgunner's invitation to join the guild. Welcome!"
"8/28/14 4:50:03 PM","Membership","Lonedragans","Accepted Blazgunner's invitation to join the guild. Welcome!"
"8/28/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"8/27/14 4:37:32 PM","Treasury","Jleung","Added 25,000 crowns to the guild treasury."
"8/27/14 4:34:16 PM","Storage","Jleung","Removed Biohazard Recipe from officer storage."
"8/26/14 10:20:10 PM","Treasury","Theugly","Added 5,000 crowns to the guild treasury."
"8/26/14 1:58:54 PM","Membership","Alexander-Bg-Gg","Accepted Blazgunner's invitation to join the guild. Welcome!"
"8/26/14 1:50:16 PM","Membership","Lundgrom","Accepted Blazgunner's invitation to join the guild. Welcome!"
"8/24/14 8:13:43 PM","Membership","Purepwn","Promoted Thehorrorguy-Gamer to Member."
"8/24/14 8:13:27 PM","Membership","Purepwn","Promoted Xaati to Member."
"8/24/14 8:13:22 PM","Membership","Purepwn","Promoted Satchie to Member."
"8/24/14 8:13:09 PM","Membership","Purepwn","Promoted Corvah to Member."
"8/24/14 6:33:27 PM","Membership","Kaiser-Leospike","Left the guild. Farewell!"
