"Timestamp","Category","Name","Message"
"5/25/15 9:52:31 AM","Guild Hall","Purepwn","Changed the MOTD: '""The risk I took was calculated, but man, am I bad at math"" -The Mincing Mockingbird(Visit us at ""www.logunners.shivtr.com)'."
"5/24/15 3:59:02 PM","Treasury","Purepwn","Added 5,000 crowns to the guild treasury."
"5/24/15 3:58:20 PM","Storage","Purepwn","Removed Gremlonium from officer storage."
"5/24/15 3:45:40 PM","Storage","Schplasm","Added Maiden's Tear to officer storage."
"5/24/15 3:45:40 PM","Storage","Schplasm","Removed Celestial Ore from officer storage."
"5/24/15 1:35:39 PM","Membership","Rhons","Demoted Icilan to Recruit."
"5/24/15 1:35:36 PM","Membership","Rhons","Demoted Icilan to Member."
"5/24/15 1:35:34 PM","Membership","Rhons","Promoted Icilan to Veteran."
"5/24/15 1:35:30 PM","Membership","Rhons","Promoted Icilan to Member."
"5/24/15 7:37:19 AM","Guild Hall","Purepwn","Changed the MOTD: '""The thinker dies, but his thoughts are beyond the reach of destruction."" -William Lippmann (Visit us at ""www.logunners.shivtr.com)'."
"5/23/15 10:29:30 PM","Membership","Haann","Accepted Rhons's invitation to join the guild. Welcome!"
"5/23/15 7:28:30 PM","Membership","Rhons","Promoted Smalltownguy to Member."
"5/23/15 5:09:13 PM","Membership","Mynameis-Seven","Promoted Rhons to Officer."
"5/23/15 6:41:05 AM","Guild Hall","Purepwn","Changed the MOTD: '""Thought expands, but paralyzes; action animates, but narrows."" - Johann von Goethe (Visit us at ""www.logunners.shivtr.com)'."
"5/22/15 8:34:31 PM","Membership","Haann","Left the guild. Farewell!"
"5/22/15 1:50:03 PM","Membership","Haann","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"5/22/15 8:53:00 AM","Guild Hall","Purepwn","Changed the MOTD: 'Today is Farming Friday! Run with guildmates for loot! (Visit us at ""www.logunners.shivtr.com)'."
"5/21/15 11:01:32 PM","Membership","Monstakillah","Left the guild. Farewell!"
"5/21/15 8:20:12 PM","Membership","Ipipex","Left the guild. Farewell!"
"5/21/15 7:56:59 PM","Treasury","Rhons","Added 45,000 crowns to the guild treasury."
"5/21/15 6:12:00 PM","Guild Hall","Rhons","Changed the MOTD: '""Perhaps the world's second worst crime is boredom; the first is being a bore."" -Sir Cecil Beaton ""Visit us at ""www.logunners.shivtr.com""'."
"5/21/15 6:11:41 PM","Guild Hall","Rhons","Changed the MOTD: '""Perhaps the world's second worst crime is boredom. The first is being a bore."" -Sir Cecil Beaton ""Visit us at ""www.logunners.shivtr.com""'."
"5/21/15 4:15:29 PM","Membership","Haann","Left the guild. Farewell!"
"5/21/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"5/21/15 8:06:37 AM","Guild Hall","Purepwn","Changed the MOTD: '""Perhaps the world's second worst crime is bordom. The first is being a bore."" -Sir Cecil Beaton ""Visit us at ""www.logunners.shivtr.com""'."
"5/21/15 8:05:38 AM","Guild Hall","Purepwn","Changed the MOTD: 'Perhap the world's second worst crime is bordom. The first is being a bore.""Visit us at ""www.logunners.shivtr.com""'."
"5/20/15 5:59:17 PM","Membership","Ipipex","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"5/20/15 11:27:57 AM","Guild Hall","Purepwn","Changed the MOTD: '""People who give the best advice, are often the ones who have made the worst mistakes."" -Anonymous ""Visit us at ""www.logunners.shivtr.com""'."
"5/19/15 9:02:37 PM","Membership","Dubstepzen","Left the guild. Farewell!"
"5/19/15 7:51:58 AM","Guild Hall","Purepwn","Changed the MOTD: '""Fear paralyzes; curiosity empowers. Be more interested than afraid""- Patrica Alexander. Visit us at ""www.logunners.shivtr.com''."
"5/18/15 9:34:29 PM","Membership","Icilan","Accepted Schplasm's invitation to join the guild. Welcome!"
"5/18/15 8:02:34 PM","Membership","Monstakillah","Accepted Purepwn's invitation to join the guild. Welcome!"
"5/18/15 7:45:29 PM","Membership","Haann","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"5/18/15 7:18:48 PM","Treasury","Rhons","Added 5,650 crowns to the guild treasury."
"5/18/15 6:29:11 PM","Membership","Purepwn","Promoted King-Trigerr to Member."
"5/18/15 12:59:34 PM","Guild Hall","Purepwn","Changed the MOTD: '""No genius has ever existed without some touch of madness"" -Aristotle Visit us at ""www.logunners.shivtr.com''."
"5/16/15 11:36:44 PM","Membership","Smalltownguy","Accepted Purepwn's invitation to join the guild. Welcome!"
"5/16/15 11:26:15 PM","Treasury","Aeskau","Added 25,000 crowns to the guild treasury."
"5/16/15 10:43:48 PM","Treasury","Schplasm","Added 10,000 crowns to the guild treasury."
"5/16/15 8:09:53 PM","Membership","Asher-Zane","Left the guild. Farewell!"
"5/16/15 12:23:32 PM","Guild Hall","Purepwn","Changed the MOTD: 'Guild Revamp 2015 announced. Visit us at ""www.logunners.shivtr.com''."
"5/15/15 9:37:16 PM","Treasury","Rhons","Added 8,610 crowns to the guild treasury."
