"Timestamp","Category","Name","Message"
"6/21/15 6:13:52 PM","Membership","Swordhope","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/21/15 5:58:35 PM","Membership","Viamus","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/21/15 6:50:33 AM","Guild Hall","Purepwn","Changed the MOTD: '""Never ignore a gut feeling, but never believe that it's enough."" -Robert Heller (Visit us at ""www.logunners.shivtr.com)'."
"6/21/15 6:30:43 AM","Treasury","Final-Knight","Added 2,500 crowns to the guild treasury."
"6/20/15 3:33:31 PM","Membership","Frosthex","Accepted Rhons's invitation to join the guild. Welcome!"
"6/20/15 6:58:32 AM","Guild Hall","Purepwn","Changed the MOTD: '""Cheat me in the price, but not in the goods"" -English Proverb (Visit us at ""www.logunners.shivtr.com)'."
"6/19/15 2:54:13 PM","Storage","Purepwn","Added Black Chaingun Recipe to officer storage."
"6/19/15 2:54:13 PM","Storage","Purepwn","Added Permafroster Recipe (2 copies) to officer storage."
"6/19/15 11:37:13 AM","Membership","Rhons","Promoted Jake-Of-Altrades to Veteran."
"6/19/15 11:36:54 AM","Treasury","Jake-Of-Altrades","Added 2,350 crowns to the guild treasury."
"6/19/15 8:20:34 AM","Guild Hall","Purepwn","Changed the MOTD: '""Nothing can be permanent in this wicked world - not even our troubles."" -Charlie Chaplin (Visit us at ""www.logunners.shivtr.com)'."
"6/18/15 3:17:31 PM","Membership","Jwilliam","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/18/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"6/18/15 6:21:52 AM","Guild Hall","Purepwn","Changed the MOTD: '""The risk of a wrong decision is prefrerable to the terror of indecison."" -Maimonides (Visit us at ""www.logunners.shivtr.com)'."
"6/17/15 7:52:19 AM","Guild Hall","Purepwn","Changed the MOTD: '""Anger is the wind that blows out the candle that is the mind."" -Luke Dimou (Visit us at ""www.logunners.shivtr.com)'."
"6/16/15 9:12:58 AM","Guild Hall","Purepwn","Changed the MOTD: '""Good judgement comes from experience. Experience comes from bad judgement."" -Nasr Al-Deen (Visit us at ""www.logunners.shivtr.com)'."
"6/15/15 6:37:08 AM","Guild Hall","Purepwn","Changed the MOTD: '""The greatest wisdom is to realize one's lack of it"" -Konstantin Stanislavisky (Visit us at ""www.logunners.shivtr.com)'."
"6/14/15 7:15:17 AM","Guild Hall","Purepwn","Changed the MOTD: '""It is better to ask twice than lose your way once"" -Danish Proverb (Visit us at ""www.logunners.shivtr.com)'."
"6/13/15 6:29:40 AM","Guild Hall","Purepwn","Changed the MOTD: '""I like pigs. Dogs look up to us. Cats look down on us. Pigs treat us as equals."" -Winston Churchill (Visit us at ""www.logunners.shivtr.com)'."
"6/12/15 11:50:07 AM","Treasury","Final-Knight","Added 2,000 crowns to the guild treasury."
"6/12/15 6:59:08 AM","Guild Hall","Purepwn","Changed the MOTD: '""After the game is over the King and pawn go in the same box"" -Italian Proverb (Visit us at ""www.logunners.shivtr.com)'."
"6/12/15 1:07:51 AM","Treasury","Rhons","Added 9,659 crowns to the guild treasury."
"6/11/15 9:34:31 PM","Membership","Zaksoz","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
