"Timestamp","Category","Name","Message"
"11/9/15 4:54:04 PM","Guild Hall","Purepwn","Changed the MOTD: 'Our bodies communicate to us clearly and specifically, if we are willing to listen to them - Shakti Gawain (www.logunners.shivtr.com)'."
"11/8/15 6:58:00 PM","Membership","Silvabin","Accepted Purepwn's invitation to join the guild. Welcome!"
"11/7/15 11:08:52 PM","Membership","Spire-Knight","Accepted Purepwn's invitation to join the guild. Welcome!"
"11/7/15 8:47:42 PM","Treasury","Hilman-Hx","Added 2,000 crowns to the guild treasury."
"11/7/15 2:00:16 PM","Guild Hall","Purepwn","Changed the MOTD: 'Success is a lousy teacher. It seduces smart people into thinking they can't lose - Bill Gates (www.logunners.shivtr.com)'."
"11/5/15 8:36:08 PM","Guild Hall","Purepwn","Changed the MOTD: 'A well adjusted person is one who makes the same mistake twice without getting nervous - Jane Heard (www.logunners.shivtr.com)'."
"11/5/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"11/4/15 6:07:37 PM","Guild Hall","Purepwn","Changed the MOTD: 'Give the world the best you have, and the best will come back to you - Madeline Bridges (www.logunners.shivtr.com)'."
"11/4/15 5:53:04 PM","Membership","Purepwn","Promoted Hilman-Hx to Member."
"11/4/15 5:52:58 PM","Membership","Purepwn","Promoted Skorchd to Member."
"11/4/15 5:52:52 PM","Membership","Purepwn","Promoted Sweetrr to Member."
"11/4/15 5:52:44 PM","Membership","Purepwn","Promoted Final-Knight to Member."
"11/3/15 3:44:42 PM","Treasury","Final-Knight","Added 3,000 crowns to the guild treasury."
"11/3/15 3:18:53 PM","Guild Hall","Purepwn","Changed the MOTD: 'A day without laughter is a day wasted -Charlie Chaplin (www.logunners.shivtr.com)'."
"11/3/15 12:06:53 PM","Treasury","Hilman-Hx","Added 1,000 crowns to the guild treasury."
"11/3/15 10:02:41 AM","Treasury","Frosthex","Added 2,000 crowns to the guild treasury."
"11/2/15 4:32:57 PM","Guild Hall","Purepwn","Changed the MOTD: 'Time is a great teacher, unfortunately it kills all its pupils - Anonymous (www.logunners.shivtr.com)'."
"11/1/15 10:40:38 PM","Membership","Professor-Ego","Left the guild. Farewell!"
"11/1/15 1:45:59 PM","Treasury","Skorchd","Added 2,000 crowns to the guild treasury."
"11/1/15 8:17:13 AM","Guild Hall","Purepwn","Changed the MOTD: 'A man too busy to take care of his health is like a mechanic too busy to take care of his tools - Anonymous (www.logunners.shivtr.com)'."
"10/31/15 8:42:07 AM","Guild Hall","Purepwn","Changed the MOTD: 'When witches go riding, and black cats are seen, the moon laughs and whispers, tis Halloween -Anonymous (www.logunners.shivtr.com)'."
